,loss,accuracy,precision,auc,recall,true_positives,true_negatives,false_positives,false_negatives,val_loss,val_accuracy,val_precision,val_auc,val_recall,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives
25,0.5223099589347839,0.7269841432571411,0.6018518805503845,0.7564728856086731,0.3350515365600586,65.0,393.0,43.0,129.0,0.5998290181159973,0.6811594367027283,0.4545454680919647,0.6691468358039856,0.2380952388048172,5.0,42.0,6.0,16.0
26,0.5060896873474121,0.7253968119621277,0.6060606241226196,0.772758424282074,0.30927833914756775,60.0,397.0,39.0,134.0,0.5957071185112,0.7246376872062683,0.6666666865348816,0.7038690447807312,0.190476194024086,4.0,46.0,2.0,17.0
27,0.5370706915855408,0.7031745910644531,0.5248227119445801,0.7316513657569885,0.3814432919025421,74.0,369.0,67.0,120.0,0.5903240442276001,0.7101449370384216,0.5555555820465088,0.6959326267242432,0.2380952388048172,5.0,44.0,4.0,16.0
28,0.5244923233985901,0.7269841432571411,0.6078431606292725,0.7455841898918152,0.3195876181125641,62.0,396.0,40.0,132.0,0.6032823324203491,0.6666666865348816,0.4000000059604645,0.6691468358039856,0.190476194024086,4.0,42.0,6.0,17.0
29,0.5095970630645752,0.7460317611694336,0.6888889074325562,0.7718007564544678,0.3195876181125641,62.0,408.0,28.0,132.0,0.6070987582206726,0.6811594367027283,0.46666666865348816,0.644345223903656,0.3333333432674408,7.0,40.0,8.0,14.0
30,0.5279718637466431,0.720634937286377,0.581818163394928,0.7497339844703674,0.3298968970775604,64.0,390.0,46.0,130.0,0.6305438876152039,0.7246376872062683,0.75,0.6810516119003296,0.1428571492433548,3.0,47.0,1.0,18.0
31,0.5094101428985596,0.7539682388305664,0.7096773982048035,0.7769022583961487,0.34020617604255676,66.0,409.0,27.0,128.0,0.6003614068031311,0.695652186870575,0.5,0.6934523582458496,0.095238097012043,2.0,46.0,2.0,19.0
32,0.5204622745513916,0.7317460179328918,0.6213592290878296,0.7617456912994385,0.3298968970775604,64.0,397.0,39.0,130.0,0.6230409145355225,0.7246376872062683,1.0,0.6934524178504944,0.095238097012043,2.0,48.0,0.0,19.0
33,0.5112370252609253,0.7253968119621277,0.6153846383094788,0.7695486545562744,0.2886597812175751,56.0,401.0,35.0,138.0,0.6661550402641296,0.7246376872062683,1.0,0.7123016119003296,0.095238097012043,2.0,48.0,0.0,19.0
34,0.507495105266571,0.7285714149475098,0.6236559152603149,0.7675328254699707,0.2989690601825714,58.0,401.0,35.0,136.0,0.6032149791717529,0.6811594367027283,0.4444444477558136,0.6795635223388672,0.190476194024086,4.0,43.0,5.0,17.0
35,0.5191898941993713,0.7365079522132874,0.6147540807723999,0.7728293538093567,0.3865979313850403,75.0,389.0,47.0,119.0,0.6253628730773926,0.6521739363670349,0.4000000059604645,0.65625,0.2857142984867096,6.0,39.0,9.0,15.0
36,0.508015513420105,0.7301587462425232,0.6132075190544128,0.7800884246826172,0.3350515365600586,65.0,395.0,41.0,129.0,0.5468055605888367,0.7101449370384216,0.6000000238418579,0.7589285969734192,0.1428571492433548,3.0,46.0,2.0,18.0
37,0.45807960629463196,0.7428571581840515,0.640350878238678,0.8300861120223999,0.37628865242004395,73.0,395.0,41.0,121.0,0.5924747586250305,0.695652186870575,0.5,0.7207341194152832,0.0476190485060215,1.0,47.0,1.0,20.0
38,0.4672117829322815,0.7682539820671082,0.6690140962600708,0.8173412680625916,0.48969072103500366,95.0,389.0,47.0,99.0,0.4921919107437134,0.7536231875419617,0.625,0.8000991940498352,0.4761904776096344,10.0,42.0,6.0,11.0
39,0.43457889556884766,0.7476190328598022,0.6335877776145935,0.8440485000610352,0.42783504724502563,83.0,388.0,48.0,111.0,0.4900534749031067,0.7681159377098083,0.6086956262588501,0.8065475821495056,0.6666666865348816,14.0,39.0,9.0,7.0
40,0.478507399559021,0.7555555701255798,0.6449275612831116,0.8275265097618103,0.45876288414001465,89.0,387.0,49.0,105.0,0.4640556573867798,0.7681159377098083,0.6470588445663452,0.8253967761993408,0.523809552192688,11.0,42.0,6.0,10.0
41,0.3809022307395935,0.8095238208770752,0.7569444179534912,0.8890334367752075,0.561855673789978,109.0,401.0,35.0,85.0,0.4304353892803192,0.739130437374115,0.5517241358757019,0.8928571343421936,0.761904776096344,16.0,35.0,13.0,5.0
42,0.3690773844718933,0.8269841074943542,0.7297297120094299,0.891646146774292,0.6958763003349304,135.0,386.0,50.0,59.0,0.40623751282691956,0.782608687877655,0.6000000238418579,0.9092262387275696,0.8571428656578064,18.0,36.0,12.0,3.0
43,0.3824027180671692,0.8238095045089722,0.7426900863647461,0.8862964510917664,0.6546391844749451,127.0,392.0,44.0,67.0,0.3201238811016083,0.8840579986572266,0.782608687877655,0.9474206566810608,0.8571428656578064,18.0,43.0,5.0,3.0
44,0.39022988080978394,0.8126984238624573,0.7289156913757324,0.8863556385040283,0.623711347579956,121.0,391.0,45.0,73.0,0.40807196497917175,0.7681159377098083,0.5757575631141663,0.9340277910232544,0.9047619104385376,19.0,34.0,14.0,2.0
45,0.32189637422561646,0.8428571224212646,0.7435897588729858,0.9180046319961548,0.7474226951599121,145.0,386.0,50.0,49.0,0.3053174316883087,0.8550724387168884,0.7894737124443054,0.927579402923584,0.7142857313156128,15.0,44.0,4.0,6.0
46,0.33236533403396606,0.8507936596870422,0.7631579041481018,0.9168578386306763,0.7474226951599121,145.0,391.0,45.0,49.0,0.31607717275619507,0.8695651888847351,0.7307692170143127,0.9533730149269104,0.9047619104385376,19.0,41.0,7.0,2.0
47,0.30352336168289185,0.858730137348175,0.772020697593689,0.9317188262939453,0.7680412530899048,149.0,392.0,44.0,45.0,0.2881042957305908,0.8695651888847351,0.800000011920929,0.9479166865348816,0.761904776096344,16.0,44.0,4.0,5.0
48,0.2823469936847687,0.8761904835700989,0.7929292917251587,0.9378901720046997,0.8092783689498901,157.0,395.0,41.0,37.0,0.37468767166137695,0.8260869383811951,0.6363636255264282,0.9598214626312256,1.0,21.0,36.0,12.0,0.0
49,0.35320767760276794,0.8619047403335571,0.7584540843963623,0.9159888625144958,0.8092783689498901,157.0,386.0,50.0,37.0,0.2825726568698883,0.8985507488250732,0.7916666865348816,0.9563491940498352,0.9047619104385376,19.0,43.0,5.0,2.0
50,0.29385313391685486,0.8841269612312317,0.7713004350662231,0.9346981644630432,0.8865979313850403,172.0,385.0,51.0,22.0,0.24374069273471832,0.8695651888847351,0.8333333134651184,0.9647818207740784,0.7142857313156128,15.0,45.0,3.0,6.0
51,0.29477956891059875,0.8698412775993347,0.7947368621826172,0.9384399056434631,0.7783505320549011,151.0,397.0,39.0,43.0,0.27809205651283264,0.8695651888847351,0.9285714030265808,0.9568452835083008,0.6190476417541504,13.0,47.0,1.0,8.0
52,0.2983478307723999,0.8666666746139526,0.7749999761581421,0.9327237010002136,0.7989690899848938,155.0,391.0,45.0,39.0,0.2651248872280121,0.8985507488250732,0.7916666865348816,0.963789701461792,0.9047619104385376,19.0,43.0,5.0,2.0
53,0.2532074749469757,0.882539689540863,0.7830188870429993,0.951225996017456,0.8556700944900513,166.0,390.0,46.0,28.0,0.2690224051475525,0.8405796885490417,0.75,0.9538689255714417,0.7142857313156128,15.0,43.0,5.0,6.0
54,0.2347484976053238,0.9095237851142883,0.8341463208198547,0.9561855792999268,0.8814433217048645,171.0,402.0,34.0,23.0,0.2235783189535141,0.8985507488250732,0.8500000238418579,0.9747023582458496,0.8095238208770752,17.0,45.0,3.0,4.0
55,0.2471485137939453,0.8904761672019958,0.807881772518158,0.95489102602005,0.8453608155250549,164.0,397.0,39.0,30.0,0.24516437947750092,0.8695651888847351,0.875,0.9632936716079712,0.6666666865348816,14.0,46.0,2.0,7.0
56,0.2399991899728775,0.8857142925262451,0.8177083134651184,0.956002414226532,0.8092783689498901,157.0,401.0,35.0,37.0,0.23461008071899414,0.9130434989929199,0.800000011920929,0.971230149269104,0.9523809552192688,20.0,43.0,5.0,1.0
57,0.24655671417713165,0.9079365134239197,0.8399999737739563,0.9570426344871521,0.8659793734550476,168.0,404.0,32.0,26.0,0.3140048384666443,0.8405796885490417,0.65625,0.9766864776611328,1.0,21.0,37.0,11.0,0.0
58,0.2246028333902359,0.9047619104385376,0.8349999785423279,0.9594427347183228,0.8608247637748718,167.0,403.0,33.0,27.0,0.20204240083694458,0.8985507488250732,0.8500000238418579,0.9722222089767456,0.8095238208770752,17.0,45.0,3.0,4.0
59,0.22305390238761902,0.9079365134239197,0.8238095045089722,0.9619371891021729,0.8917526006698608,173.0,399.0,37.0,21.0,0.27370136976242065,0.8405796885490417,0.65625,0.9761905074119568,1.0,21.0,37.0,11.0,0.0
60,0.237720787525177,0.9079365134239197,0.8399999737739563,0.9585736989974976,0.8659793734550476,168.0,404.0,32.0,26.0,0.22534331679344177,0.8695651888847351,0.800000011920929,0.9657738208770752,0.761904776096344,16.0,44.0,4.0,5.0
61,0.22406388819217682,0.9015873074531555,0.8299999833106995,0.964260458946228,0.8556700944900513,166.0,402.0,34.0,28.0,0.4431142210960388,0.8260869383811951,0.6363636255264282,0.9801586866378784,1.0,21.0,36.0,12.0,0.0
62,0.2032250612974167,0.9111111164093018,0.859375,0.9695745706558228,0.8505154848098755,165.0,409.0,27.0,29.0,0.3129865229129791,0.8260869383811951,0.9090909361839294,0.958829402923584,0.4761904776096344,10.0,47.0,1.0,11.0
63,0.2103644162416458,0.9079365134239197,0.8399999737739563,0.9666426777839661,0.8659793734550476,168.0,404.0,32.0,26.0,0.2546781599521637,0.8840579986572266,0.8095238208770752,0.9513888955116272,0.8095238208770752,17.0,44.0,4.0,4.0
64,0.2088962197303772,0.9174603223800659,0.8480392098426819,0.964993417263031,0.8917526006698608,173.0,405.0,31.0,21.0,0.2265586107969284,0.8840579986572266,0.7241379022598267,0.976190447807312,1.0,21.0,40.0,8.0,0.0
65,0.24686703085899353,0.8984127044677734,0.8350515365600586,0.9546427726745605,0.8350515365600586,162.0,404.0,32.0,32.0,0.31580743193626404,0.8405796885490417,0.65625,0.9732142686843872,1.0,21.0,37.0,11.0,0.0
66,0.21845896542072296,0.9015873074531555,0.84375,0.9656968116760254,0.8350515365600586,162.0,406.0,30.0,32.0,0.2145748883485794,0.8840579986572266,0.9333333373069763,0.969245970249176,0.6666666865348816,14.0,47.0,1.0,7.0
67,0.21167045831680298,0.9111111164093018,0.8450000286102295,0.9661580324172974,0.8711340427398682,169.0,405.0,31.0,25.0,0.3044646680355072,0.8550724387168884,0.6774193644523621,0.983630895614624,1.0,21.0,38.0,10.0,0.0
68,0.20522533357143402,0.9158729910850525,0.8542713522911072,0.9692553877830505,0.876288652420044,170.0,407.0,29.0,24.0,0.23837228119373322,0.8840579986572266,0.7241379022598267,0.9826388955116272,1.0,21.0,40.0,8.0,0.0
69,0.19183474779129028,0.9095237851142883,0.8341463208198547,0.9705381393432617,0.8814433217048645,171.0,402.0,34.0,23.0,0.20414939522743225,0.8695651888847351,0.8333333134651184,0.9682539701461792,0.7142857313156128,15.0,45.0,3.0,6.0
70,0.20196077227592468,0.9269841313362122,0.8737373948097229,0.9706091284751892,0.8917526006698608,173.0,411.0,25.0,21.0,0.1639266312122345,0.9275362491607666,0.8636363744735718,0.97817462682724,0.9047619104385376,19.0,45.0,3.0,2.0
71,0.18679413199424744,0.9253968000411987,0.8516746163368225,0.9735884070396423,0.9175257682800293,178.0,405.0,31.0,16.0,0.2250138521194458,0.8550724387168884,0.8666666746139526,0.9702381491661072,0.6190476417541504,13.0,46.0,2.0,8.0
72,0.20581471920013428,0.9142857193946838,0.8645833134651184,0.9690485596656799,0.8556700944900513,166.0,410.0,26.0,28.0,0.1931861937046051,0.8985507488250732,0.8888888955116272,0.9776785969734192,0.761904776096344,16.0,46.0,2.0,5.0
73,0.18791081011295319,0.9142857193946838,0.8723404407501221,0.9743863940238953,0.8453608155250549,164.0,412.0,24.0,30.0,0.21593821048736572,0.9130434989929199,0.7777777910232544,0.9836310148239136,1.0,21.0,42.0,6.0,0.0
74,0.18751659989356995,0.9269841313362122,0.8894736766815186,0.9747528433799744,0.8711340427398682,169.0,415.0,21.0,25.0,0.23583726584911346,0.8695651888847351,0.699999988079071,0.9861111044883728,1.0,21.0,39.0,9.0,0.0
75,0.2095244824886322,0.9142857193946838,0.8333333134651184,0.9655550122261047,0.9020618796348572,175.0,401.0,35.0,19.0,0.27807316184043884,0.8405796885490417,0.65625,0.9821428060531616,1.0,21.0,37.0,11.0,0.0
76,0.22382745146751404,0.9174603223800659,0.8227272629737854,0.9637992978096008,0.9329897165298462,181.0,397.0,39.0,13.0,0.1597043126821518,0.9130434989929199,0.8947368264198303,0.9821428656578064,0.8095238208770752,17.0,46.0,2.0,4.0
77,0.21575947105884552,0.9174603223800659,0.8349056839942932,0.9605481028556824,0.9123711585998535,177.0,401.0,35.0,17.0,0.22243079543113708,0.8840579986572266,0.8823529481887817,0.9662699103355408,0.7142857313156128,15.0,46.0,2.0,6.0
78,0.16718541085720062,0.9301587343215942,0.8640776872634888,0.9788967370986938,0.9175257682800293,178.0,408.0,28.0,16.0,0.24175088107585907,0.8695651888847351,0.699999988079071,0.9737103581428528,1.0,21.0,39.0,9.0,0.0
79,0.20238476991653442,0.9126983880996704,0.8390243649482727,0.9668731689453125,0.8865979313850403,172.0,403.0,33.0,22.0,0.18526862561702728,0.9130434989929199,0.7777777910232544,0.9821428656578064,1.0,21.0,42.0,6.0,0.0
80,0.16930831968784332,0.934920608997345,0.8625592589378357,0.9790149927139282,0.938144326210022,182.0,407.0,29.0,12.0,0.18627199530601501,0.8840579986572266,0.8421052694320679,0.9737104177474976,0.761904776096344,16.0,45.0,3.0,5.0
81,0.15486611425876617,0.9428571462631226,0.8949999809265137,0.9817637205123901,0.9226804375648499,179.0,415.0,21.0,15.0,0.21009568870067596,0.9130434989929199,0.800000011920929,0.966765820980072,0.9523809552192688,20.0,43.0,5.0,1.0
82,0.1782882958650589,0.9333333373069763,0.8838383555412292,0.9740258455276489,0.9020618796348572,175.0,413.0,23.0,19.0,0.18057072162628174,0.9130434989929199,0.8260869383811951,0.973214328289032,0.9047619104385376,19.0,44.0,4.0,2.0
83,0.16523858904838562,0.9285714030265808,0.8599033951759338,0.9776081442832947,0.9175257682800293,178.0,407.0,29.0,16.0,0.2590566575527191,0.8840579986572266,0.8421052694320679,0.9583333134651184,0.761904776096344,16.0,45.0,3.0,5.0
84,0.17150726914405823,0.9301587343215942,0.8537735939025879,0.9743155837059021,0.9329897165298462,181.0,405.0,31.0,13.0,0.18329012393951416,0.9275362491607666,0.807692289352417,0.9781745672225952,1.0,21.0,43.0,5.0,0.0
85,0.19729149341583252,0.9238095283508301,0.8509615659713745,0.9715312719345093,0.9123711585998535,177.0,405.0,31.0,17.0,0.20369721949100494,0.8985507488250732,0.8500000238418579,0.969245970249176,0.8095238208770752,17.0,45.0,3.0,4.0
86,0.17777810990810394,0.9174603223800659,0.8480392098426819,0.9744691252708435,0.8917526006698608,173.0,405.0,31.0,21.0,0.29845309257507324,0.8695651888847351,0.7727272510528564,0.94047611951828,0.8095238208770752,17.0,43.0,5.0,4.0
87,0.1552387923002243,0.9396825432777405,0.8899999856948853,0.9802563786506653,0.9175257682800293,178.0,414.0,22.0,16.0,0.18895500898361206,0.9275362491607666,0.807692289352417,0.970734179019928,1.0,21.0,43.0,5.0,0.0
88,0.16520747542381287,0.9365079402923584,0.8737863898277283,0.9782583713531494,0.9278350472450256,180.0,410.0,26.0,14.0,0.170302152633667,0.9130434989929199,0.8571428656578064,0.9781746864318848,0.8571428656578064,18.0,45.0,3.0,3.0
89,0.19398407638072968,0.9238095283508301,0.8543689250946045,0.9722346067428589,0.907216489315033,176.0,406.0,30.0,18.0,0.2583986222743988,0.8695651888847351,0.699999988079071,0.9727182984352112,1.0,21.0,39.0,9.0,0.0
90,0.17985698580741882,0.9285714030265808,0.8465116024017334,0.9745756387710571,0.938144326210022,182.0,403.0,33.0,12.0,0.1907254010438919,0.8985507488250732,0.8888888955116272,0.9732142686843872,0.761904776096344,16.0,46.0,2.0,5.0
91,0.18458567559719086,0.9269841313362122,0.8592233061790466,0.9755510091781616,0.9123711585998535,177.0,407.0,29.0,17.0,0.2155400961637497,0.8840579986572266,0.8823529481887817,0.963789701461792,0.7142857313156128,15.0,46.0,2.0,6.0
92,0.16302554309368134,0.9269841313362122,0.8663366436958313,0.9797006845474243,0.9020618796348572,175.0,409.0,27.0,19.0,0.1783662587404251,0.9275362491607666,0.8333333134651184,0.9766865372657776,0.9523809552192688,20.0,44.0,4.0,1.0
93,0.21326039731502533,0.9079365134239197,0.8207547068595886,0.9644140601158142,0.8969072103500366,174.0,398.0,38.0,20.0,0.28107523918151855,0.8695651888847351,0.8333333134651184,0.9568452835083008,0.7142857313156128,15.0,45.0,3.0,6.0
94,0.22221972048282623,0.9285714030265808,0.8634146451950073,0.9656969308853149,0.9123711585998535,177.0,408.0,28.0,17.0,0.24958409368991852,0.9130434989929199,0.7777777910232544,0.9801587462425232,1.0,21.0,42.0,6.0,0.0
95,0.17174862325191498,0.9285714030265808,0.866995096206665,0.9782701134681702,0.907216489315033,176.0,409.0,27.0,18.0,0.2071750909090042,0.9130434989929199,0.8260869383811951,0.9682539701461792,0.9047619104385376,19.0,44.0,4.0,2.0
96,0.18815241754055023,0.9190475940704346,0.8356807231903076,0.9730150699615479,0.9175257682800293,178.0,401.0,35.0,16.0,0.22470919787883759,0.8840579986572266,0.7241379022598267,0.9791667461395264,1.0,21.0,40.0,8.0,0.0
97,0.14985933899879456,0.9333333373069763,0.8838383555412292,0.9833834171295166,0.9020618796348572,175.0,413.0,23.0,19.0,0.26382821798324585,0.8405796885490417,0.8125,0.95932537317276,0.6190476417541504,13.0,45.0,3.0,8.0
98,0.19190309941768646,0.9269841313362122,0.8775510191917419,0.9704200625419617,0.8865979313850403,172.0,412.0,24.0,22.0,0.1662876307964325,0.9420289993286133,0.9047619104385376,0.9841269254684448,0.9047619104385376,19.0,46.0,2.0,2.0
99,0.16900524497032166,0.9142857193946838,0.8535353541374207,0.9771115779876709,0.8711340427398682,169.0,407.0,29.0,25.0,0.21279306709766388,0.8985507488250732,0.75,0.9806548357009888,1.0,21.0,41.0,7.0,0.0
